部位,モンスター名称,防具名称,スキル1,スキル1Lv,スキル2,スキル2Lv,スキル3,スキル3Lv,錬成1,錬成2,錬成3,錬成4,錬成5,錬成6,錬成7,錬成8,錬成9,錬成10
腰,パオウルムー亜種,ウルムメアコイル,闇討ち,2,回避距離UP,1,,,,,,,,,,,,
脚,パオウルムー亜種,ウルムメアグリーヴ,目覚めの一撃,1,闇討ち【状態異常】,1,,,,,,,,,,,,
頭,テオ・テスカトル,カイザークラウン,炎王龍の爆塵,1,力の解放,1,根性,1,,,,,,,,,,
胴,テオ・テスカトル,カイザーメイル,炎王龍の爆塵,1,見切り,1,ジャスト回避強化,1,,,,,,,,,,
腕,テオ・テスカトル,カイザーアーム,炎王龍の爆塵,1,砲術,1,ガード性能,1,闇討ち【状態異常】,見切り,睡眠属性強化,,,,,,,
腰,テオ・テスカトル,カイザーコイル,炎王龍の爆塵,1,強化持続,1,連撃,1,,,,,,,,,,
脚,テオ・テスカトル,カイザーグリーヴ,炎王龍の爆塵,1,超会心,1,回避距離UP,1,,,,,,,,,,
頭,アケノシルム,アケノヘルム,装填防御,2,,,,,,,,,,,,,,
胴,アケノシルム,アケノメイル,装填防御,1,ガード性能,1,,,,,,,,,,,,
腕,アケノシルム,アケノアーム,早業,1,強化持続,1,,,,,,,,,,,,
腰,アケノシルム,アケノコイル,見切り,1,フルチャージ,1,,,,,,,,,,,,
脚,アケノシルム,アケノグリーヴ,火属性攻撃強化,2,,,,,,,,,,,,,,
頭,マガイマガド,禍鎧【兜】,鬼火纏,2,,,,,,,,,,,,,,
胴,マガイマガド,禍鎧【胸当て】,装填速度,2,爆破やられ耐性,1,,,,,,,,,,,,
腕,マガイマガド,禍鎧【篭手】,爆破属性強化,2,,,,,,,,,,,,,,
腰,マガイマガド,禍鎧【腰当て】,爆破やられ耐性,1,鬼火纏,1,,,,,,,,,,,,
脚,マガイマガド,禍鎧【具足】,爆破属性強化,1,闇討ち,1,,,,,,,,,,,,
頭,ラージャン,金色ノ添髪,雷耐性,3,,,,,,,,,,,,,,
胴,ラージャン,金色ノ羽織,闘気活性,1,SPゲージ加速,1,,,,,,,,,,,,
腕,ラージャン,金色ノ篭手,闘気活性,2,,,,,闘気活性,破壊王,,,,,,,,
腰,ラージャン,金色ノ帯,集中,3,,,,,,,,,,,,,,
脚,ラージャン,金色ノ袴,逆恨み,2,耐震,1,,,,,,,,,,,,
頭,ネルギガンテ,オーグヘルム,滅尽龍の渇望,1,見切り,1,ジャスト回避強化,1,,,,,,,,,,
胴,ネルギガンテ,オーグメイル,滅尽龍の渇望,1,闇討ち,1,回避距離UP,1,,,,,,,,,,
腕,ネルギガンテ,オーグアーム,滅尽龍の渇望,1,攻めの守勢,1,ガード性能,1,,,,,,,,,,
腰,ネルギガンテ,オーグコイル,滅尽龍の渇望,1,攻撃,1,破壊王,1,,,,,,,,,,
脚,ネルギガンテ,オーググリーヴ,滅尽龍の渇望,1,装填速度,1,反動軽減,1,,,,,,,,,,
頭,リオレイア希少種,ゴールドルナヘルム,逆恨み,1,精霊の加護,2,,,,,,,,,,,,
胴,リオレイア希少種,ゴールドルナメイル,破壊王,2,,,,,,,,,,,,,,
腕,リオレイア希少種,ゴールドルナアーム,追い打ち【毒】,2,,,,,毒属性強化,,,,,,,,,
腰,リオレイア希少種,ゴールドルナコイル,ロックオン,1,死中に活,1,,,SPスキル威力アップ,ガード性能,ジャスト巧撃,闇討ち,見切り,弱点特攻,団結力【2024：渋谷】,超会心,毒属性強化,
脚,リオレイア希少種,ゴールドルナグリーヴ,追い打ち【毒】,1,毒属性強化,1,,,ジャスト巧撃,弱点特攻,毒属性強化,,,,,,,
頭,リオレウス希少種,シルバーソルヘルム,会心撃【属性】,2,,,,,ジャスト巧撃,攻めの守勢,弱点特攻,団結力【2024：渋谷】,,,,,,
胴,リオレウス希少種,シルバーソルメイル,火属性攻撃強化,1,超会心,1,,,,,,,,,,,,
腕,リオレウス希少種,シルバーソルアーム,力の解放,2,,,,,,,,,,,,,,
腰,リオレウス希少種,シルバーソルコイル,風圧耐性,2,,,,,,,,,,,,,,
脚,リオレウス希少種,シルバーソルグリーヴ,会心撃【属性】,1,弱点特効,1,,,SPスキル威力アップ,ジャスト巧撃,闇討ち,攻めの守勢,弱点特攻,毒属性強化,,,,
頭,イベント防具,カーニバル2024ヘルム,毒耐性,3,,,,,,,,,,,,,,
胴,イベント防具,カーニバル2024メイル,ロックオン,1,見切り,2,,,ガード性能,ジャスト巧撃,見切り,団結力【2024：渋谷】,氷属性攻撃強化,,,,,
腕,イベント防具,カーニバル2024アーム,反動軽減,1,防御,1,,,,,,,,,,,,
腰,イベント防具,カーニバル2024コイル,SPスキル威力アップ,2,,,,,,,,,,,,,,
脚,イベント防具,カーニバル2024グリーヴ,耐震,1,尻上がり,2,,,,,,,,,,,,
頭,イベント防具,ゴーストバルーン,ジャスト回避強化,2,,,,,,,,,,,,,,
頭,ウルクスス,ウルクヘルム,SPスキル威力アップ,2,回避距離UP,1,,,,,,,,,,,,
胴,ウルクスス,ウルクメイル,攻撃,3,,,,,,,,,,,,,,
腕,ウルクスス,ウルクアーム,グループハント強化【防御】,1,逆恨み,1,,,,,,,,,,,,
腰,ウルクスス,ウルクコイル,グループハント強化【防御】,2,,,,,,,,,,,,,,
脚,ウルクスス,ウルクグリーヴ,氷属性攻撃強化,2,,,,,,,,,,,,,,
頭,ラングロトラ,ラングロヘルム,チェンジブースト,1,強化持続,1,,,,,,,,,,,,
胴,ラングロトラ,ラングロメイル,麻痺属性強化,2,,,,,ジャスト溜め解放,闇討ち【状態異常】,攻めの守勢,麻痺属性強化,連撃,,,,,
腕,ラングロトラ,ラングロアーム,チェンジブースト,2,,,,,,,,,,,,,,
腰,ラングロトラ,ラングロコイル,SPゲージ保険,2,闘気活性,1,,,,,,,,,,,,
脚,ラングロトラ,ラングログリーヴ,麻痺耐性,3,,,,,,,,,,,,,,
頭,イソネミクニ,イソネヘルム,回避装填,1,回避距離UP,1,,,,,,,,,,,,
胴,イソネミクニ,イソネメイル,軽巧,2,,,,,,,,,,,,,,
腕,イソネミクニ,イソネアーム,回避装填,2,,,,,,,,,,,,,,
腰,イソネミクニ,イソネコイル,睡眠属性強化,1,目覚めの一撃,1,,,,,,,,,,,,
脚,イソネミクニ,イソネグリーヴ,闇討ち【状態異常】,2,,,,,,,,,,,,,,
頭,ティガレックス,レックスヘルム,凶会心,1,SPゲージ加速,1,,,,,,,,,,,,
胴,ティガレックス,レックスメイル,火事場力,2,根性,1,,,,,,,,,,,,
腕,ティガレックス,レックスアーム,耳栓,2,,,,,,,,,,,,,,
腰,ティガレックス,レックスコイル,凶会心,2,,,,,,,,,,,,,,
脚,ティガレックス,レックスグリーヴ,ロックオン,1,破壊王,2,,,ジャスト巧撃【状態異常】,軽巧,破壊王,爆破属性強化,麻痺属性強化,連撃,,,,
頭,キリン,キリンホーン,幻獣の疾雷,1,ロックオン,1,闘気活性,1,,,,,,,,,,
胴,キリン,キリンベスト,幻獣の疾雷,1,超会心,1,見切り,1,,,,,,,,,,
腕,キリン,キリンアームロング,幻獣の疾雷,1,超会心,1,弱点特効,1,,,,,,,,,,
腰,キリン,キリンフープ,幻獣の疾雷,1,超会心,1,力の解放,1,,,,,,,,,,
脚,キリン,キリンレガース,幻獣の疾雷,1,反動軽減,2,,,雷属性攻撃強化,,,,,,,,,
頭,バゼルギウス,バゼルヘルム,装填速度,2,砲術,1,,,ジャスト溜め解放,麻痺属性強化,連撃,,,,,,,
胴,バゼルギウス,バゼルメイル,勇猛,3,,,,,軽巧,弱点特攻,破壊王,破壊王【SPスキル】,,,,,,
腕,バゼルギウス,バゼルアーム,凶会心,2,,,,,,,,,,,,,,
腰,バゼルギウス,バゼルコイル,砲術,2,,,,,破壊王,,,,,,,,,
脚,バゼルギウス,バゼルグリーヴ,勇猛,2,爆破属性強化,1,,,,,,,,,,,,
頭,チャタカブラ,チャタヘルム,防御の備え,1,闇討ち,2,,,,,,,,,,,,
胴,チャタカブラ,チャタメイル,防御の備え,1,体幹強化,1,,,,,,,,,,,,
腕,チャタカブラ,チャタアーム,防御の備え,2,,,,,,,,,,,,,,
腰,チャタカブラ,チャタコイル,防御の備え,1,逆恨み,2,,,,,,,,,,,,
脚,チャタカブラ,チャタグリーヴ,防御の備え,1,回避装填,2,,,,,,,,,,,,
頭,アオアシラ,アシラヘルム,グループハント強化【攻撃】,1,グループハント強化【防御】,1,,,,,,,,,,,,
胴,アオアシラ,アシラメイル,グループハント強化【攻撃】,3,,,,,,,,,,,,,,
腕,アオアシラ,アシラアーム,集中,2,SPゲージ加速,1,,,,,,,,,,,,
腰,アオアシラ,アシラコイル,チェンジブースト,2,,,,,,,,,,,,,,
脚,アオアシラ,アシラグリーヴ,凶会心,1,SPスキル威力アップ,1,,,,,,,,,,,,
頭,ディノバルド,ディノヘルム,力任せ,2,,,,,,,,,,,,,,
胴,ディノバルド,ディノメイル,ロックオン,1,力任せ,2,,,,,,,,,,,,
腕,ディノバルド,ディノアーム,弱点特効,2,,,,,,,,,,,,,,
腰,ディノバルド,ディノコイル,早業,2,闇討ち,1,,,,,,,,,,,,
脚,ディノバルド,ディノグリーヴ,連撃,2,ジャスト回避強化,1,,,,,,,,,,,,
頭,イベント防具,トイラビットヘッド,ジャスト回避強化,3,,,,,,,,,,,,,,
頭,オドガロン亜種,デスガロンヘルム,堅忍不抜,1,死中に活,1,,,,,,,,,,,,
胴,オドガロン亜種,デスガロンメイル,力の解放,1,会心撃【属性】,1,,,,,,,,,,,,
腕,オドガロン亜種,デスガロンアーム,堅忍不抜,2,,,,,毒属性強化,,,,,,,,,
腰,オドガロン亜種,デスガロンコイル,超会心,2,SPゲージ加速【ジャスト回避】,1,,,,,,,,,,,,
脚,オドガロン亜種,デスガロングリーヴ,龍属性攻撃強化,2,回避距離UP,1,,,,,,,,,,,,
頭,オオナズチ,ミヅハ【烏帽子】,霞龍の毒霧,1,追い打ち【毒】,1,闇討ち【状態異常】,1,闇討ち【状態異常】,弱点特攻,,,,,,,,
胴,オオナズチ,ミヅハ【胸当て】,霞龍の毒霧,1,集中,2,,,,,,,,,,,,
腕,オオナズチ,ミヅハ【大袖】,霞龍の毒霧,1,勇猛,2,,,,,,,,,,,,
腰,オオナズチ,ミヅハ【丸帯】,霞龍の毒霧,1,追い打ち【毒】,2,,,ジャスト巧撃【状態異常】,闇討ち【状態異常】,弱点特攻,睡眠属性強化,毒属性強化,爆破属性強化,麻痺属性強化,,,
脚,オオナズチ,ミヅハ【具足】,霞龍の毒霧,1,攻めの守勢,1,ガード性能,1,,,,,,,,,,
頭,ドスフロギィ,フロギィヘルム,強化持続,2,,,,,,,,,,,,,,
胴,ドスフロギィ,フロギィメイル,ラストバレット,1,反動軽減,1,,,,,,,,,,,,
腕,ドスフロギィ,フロギィアーム,見切り,2,,,,,,,,,,,,,,
腰,ドスフロギィ,フロギィコイル,ガード性能,2,,,,,,,,,,,,,,
脚,ドスフロギィ,フロギィグリーヴ,ラストバレット,2,,,,,,,,,,,,,,
頭,ビシュテンゴ,テンゴヘルム,追い打ち【麻痺】,2,,,,,フルチャージ,攻めの守勢,麻痺属性強化,,,,,,,
胴,ビシュテンゴ,テンゴメイル,装填速度,1,連撃,2,,,,,,,,,,,,
腕,ビシュテンゴ,テンゴアーム,KO術,2,軽巧,1,,,,,,,,,,,,
腰,ビシュテンゴ,テンゴコイル,追い打ち【麻痺】,1,グループハント強化【攻撃】,2,,,闇討ち【状態異常】,麻痺属性強化,,,,,,,,
脚,ビシュテンゴ,テンゴグリーヴ,早業,1,集中,2,,,チャージマスター,集中,闇討ち,,,,,,,
頭,ブラントドス,ブランヘルム,フルチャージ,3,,,,,,,,,,,,,,
胴,ブラントドス,ブランメイル,溜打・響音強化,1,KO術,2,,,,,,,,,,,,
腕,ブラントドス,ブランアーム,ロックオン,1,集中,2,,,チャージマスター,闇討ち,集中,,,,,,,
腰,ブラントドス,ブランコイル,装填防御,2,氷属性攻撃強化,1,,,,,,,,,,,,
脚,ブラントドス,ブラングリーヴ,溜打・響音強化,2,,,,,闇討ち,,,,,,,,,
頭,ナルガクルガ,ナルガヘルム,闘気活性,1,集中,1,,,集中,,,,,,,,,
胴,ナルガクルガ,ナルガメイル,超会心,2,ロックオン,1,,,,,,,,,,,,
腕,ナルガクルガ,ナルガアーム,状態異常蓄積時威力UP,3,,,,,,,,,,,,,,
腰,ナルガクルガ,ナルガコイル,回避装填,2,フルチャージ,1,,,,,,,,,,,,
脚,ナルガクルガ,ナルガグリーヴ,状態異常蓄積時威力UP,2,ジャスト回避強化,1,,,ジャスト巧撃【状態異常】,闇討ち,攻めの守勢,睡眠属性強化,毒属性強化,雷属性攻撃強化,,,,
頭,ネロミェール,テンタクルヘルム,溟龍の波雷,1,装填速度,1,反動軽減,1,ガード性能,ジャスト溜め解放,水属性攻撃強化,,,,,,,
胴,ネロミェール,テンタクルメイル,溟龍の波雷,1,力の解放,1,超会心,1,,,,,,,,,,
腕,ネロミェール,テンタクルアーム,溟龍の波雷,1,見切り,1,弱点特効,1,,,,,,,,,,
腰,ネロミェール,テンタクルコイル,溟龍の波雷,1,水属性攻撃強化,2,,,,,,,,,,,,
脚,ネロミェール,テンタクルグリーヴ,溟龍の波雷,1,ジャスト巧撃,2,,,,,,,,,,,,
頭,イベント防具,スイミングゴーグル,ホットサマー【2025】,1,勇猛,1,,,,,,,,,,,,
腰,イベント防具,スイミング浮き,ホットサマー【2025】,1,グループハント強化【攻撃】,2,,,,,,,,,,,,
脚,イベント防具,スイミングフィン,ホットサマー【2025】,1,グループハント強化【防御】,2,,,,,,,,,,,,
頭,アンジャナフ亜種,ジャナールヘルム,破壊王【SPスキル】,2,SPスキル威力アップ,1,,,ジャスト巧撃,闇討ち,破壊王【SPスキル】,,,,,,,
胴,アンジャナフ亜種,ジャナールメイル,ハイチャージ【雷】,1,体力増強,1,,,,,,,,,,,,
腕,アンジャナフ亜種,ジャナールアーム,ハイチャージ【雷】,2,,,,,,,,,,,,,,
腰,アンジャナフ亜種,ジャナールコイル,SPスキル威力アップ,2,ロックオン,1,,,闇討ち,攻めの守勢,弱点特攻,睡眠属性強化,闘気活性,破壊王【SPスキル】,麻痺属性強化,,,
脚,アンジャナフ亜種,ジャナールグリーヴ,SPゲージ加速,2,力任せ,1,,,,,,,,,,,,
頭,ルナガロン,ルナガロヘルム,反動軽減,2,弾導強化,1,,,,,,,,,,,,
胴,ルナガロン,ルナガロメイル,ハイチャージ【氷】,2,,,,,,,,,,,,,,
腕,ルナガロン,ルナガロアーム,溜打・響音強化,2,,,,,,,,,,,,,,
腰,ルナガロン,ルナガロコイル,体力増強,3,,,,,,,,,,,,,,
脚,ルナガロン,ルナガログリーヴ,弾導強化,2,連撃,1,,,,,,,,,,,,
頭,ガランゴルム,ゴルムヘルム,凶会心,2,,,,,ジャスト巧撃【持続】,毒属性強化,,,,,,,,
胴,ガランゴルム,ゴルムメイル,ガード強化,1,ガード性能,1,,,,,,,,,,,,
腕,ガランゴルム,ゴルムアーム,果敢,2,,,,,,,,,,,,,,
腰,ガランゴルム,ゴルムコイル,果敢,1,装填速度,2,,,,,,,,,,,,
脚,ガランゴルム,ゴルムグリーヴ,果敢,1,ロックオン,1,,,,,,,,,,,,
頭,エスピナス,エスピナゲヒル,ハイチャージ【火】,1,体力増強,1,,,,,,,,,,,,
胴,エスピナス,エスピナムスケル,追撃,3,,,,,ガード性能,闇討ち,集中,,,,,,,
腕,エスピナス,エスピナフォアスト,破壊王【SPスキル】,2,ロックオン,1,,,破壊王【SPスキル】,連撃,,,,,,,,
腰,エスピナス,エスピナナーベル,追撃,2,破壊王,1,,,闇討ち,集中,,,,,,,,
脚,エスピナス,エスピナフェルゼ,ハイチャージ【火】,2,,,,,ジャスト巧撃,毒属性強化,,,,,,,,
頭,ティガレックス亜種,レックスロアヘルム,攻撃・境地,1,果敢,2,,,,,,,,,,,,
胴,ティガレックス亜種,レックスロアメイル,攻撃・境地,1,ロックオン,1,攻撃,1,,,,,,,,,,
腕,ティガレックス亜種,レックスロアアーム,攻撃・境地,1,装填速度,1,反動軽減,1,,,,,,,,,,
腰,ティガレックス亜種,レックスロアコイル,攻撃・境地,1,攻撃,2,,,,,,,,,,,,
脚,ティガレックス亜種,レックスロアグリーブ,攻撃・境地,1,ジャスト巧撃【持続】,2,,,,,,,,,,,,